Underlying,Type,Strike,Expiration,DTE,UnderlyingPx,Bid,Ask,Mid,IV,Delta,Volume,OpenInterest,SpreadPct,Score
COP,C,100.0000,2026-01-30,11,98.1900,1.4000,1.5600,1.4800,0.322512,0.393066,421,1039,0.1081,3.148885
INTC,P,44.0000,2026-02-20,32,46.9600,1.8700,2.0600,1.9700,0.618564,-0.318825,481,3971,0.0964,3.148451
INTC,P,46.0000,2026-01-30,11,46.9600,1.8600,2.0100,1.9400,0.752877,-0.407139,1350,532,0.0773,3.147899
BBAI,C,6.5000,2026-02-06,18,6.1200,0.3300,0.3700,0.3500,0.918050,0.428007,539,1008,0.1143,3.147245
QQQ,C,600.0000,2026-02-20,32,621.2600,29.9600,30.0700,30.0200,0.210996,0.744972,231,9079,0.0037,3.145708
PLTR,P,150.0000,2026-02-13,25,170.9600,3.9000,3.9500,3.9300,0.698538,-0.204520,721,915,0.0127,3.145528
RGTI,C,25.0000,2026-02-20,32,25.6200,3.2000,3.4000,3.3000,0.982594,0.596670,1090,4972,0.0606,3.145229
QQQ,P,585.0000,2026-01-30,11,621.2600,1.2200,1.2500,1.2300,0.269183,-0.089713,366,2677,0.0244,3.144894
MSFT,C,500.0000,2026-02-13,25,459.8600,3.4500,3.5500,3.5000,0.316451,0.176780,206,2508,0.0286,3.143871
AVGO,P,330.0000,2026-01-30,11,351.7100,3.7000,3.9500,3.8300,0.498061,-0.212565,451,1950,0.0653,3.142446
MU,P,345.0000,2026-01-30,11,362.7500,8.0000,8.3000,8.1500,0.638029,-0.300858,11778,413,0.0368,3.142211
TSLA,P,460.0000,2026-01-30,11,437.5000,29.7000,29.9000,29.8000,0.537323,-0.682548,399,1792,0.0067,3.140560
IWM,C,255.0000,2026-02-20,32,265.7600,14.0700,14.1800,14.1300,0.213490,0.774808,286,16793,0.0078,3.140194
MS,C,195.0000,2026-02-20,32,189.0900,2.6400,2.8700,2.7600,0.215521,0.351349,347,1143,0.0833,3.140013
WFC,P,85.0000,2026-02-20,32,88.3800,1.3000,1.4500,1.3800,0.281466,-0.287003,242,4845,0.1087,3.139846
TSLA,P,440.0000,2026-02-13,25,437.5000,22.3500,22.6000,22.4800,0.480928,-0.482105,274,783,0.0111,3.138982
QQQ,P,602.0000,2026-02-20,32,621.2600,7.2000,7.2600,7.2300,0.219584,-0.279510,117,1655,0.0083,3.138118
IWM,P,246.0000,2026-02-20,32,265.7600,1.1900,1.2100,1.2000,0.244579,-0.122287,1190,37475,0.0167,3.137871
QQQ,C,640.0000,2026-02-13,25,621.2600,4.2300,4.2800,4.2600,0.160240,0.272251,244,954,0.0117,3.137555
HOOD,C,110.0000,2026-01-30,11,108.7400,3.6500,3.8000,3.7200,0.561040,0.478421,1842,348,0.0403,3.137165
IWM,C,285.0000,2026-02-20,32,265.7600,0.7000,0.7100,0.7100,0.175792,0.108864,40894,5873,0.0141,3.137038
CVX,P,165.0000,2026-03-20,60,166.2600,5.6500,5.8000,5.7300,0.260891,-0.419759,1020,1503,0.0262,3.136866
BBAI,C,7.0000,2026-02-06,18,6.1200,0.2200,0.2300,0.2300,0.965657,0.305805,555,2406,0.0435,3.136587
NFLX,P,80.0000,2026-02-20,32,88.0000,1.5300,1.5800,1.5600,0.462527,-0.212892,799,5829,0.0321,3.136566
AMZN,P,230.0000,2026-03-20,60,239.1200,8.5000,8.6500,8.5700,0.353835,-0.344548,486,5672,0.0175,3.135940
IWM,P,250.0000,2026-02-27,39,265.7600,2.0300,2.0800,2.0500,0.232325,-0.180539,3159,4183,0.0244,3.135914
WFC,C,87.5000,2026-02-20,32,88.3800,2.8700,3.0500,2.9600,0.219345,0.600270,219,2031,0.0608,3.134889
MSFT,C,495.0000,2026-01-30,11,459.8600,2.6300,2.7200,2.6800,0.406195,0.161669,632,1347,0.0336,3.133880
QQQ,C,635.0000,2026-03-20,60,621.2600,13.8900,13.9600,13.9300,0.176731,0.438507,1029,11878,0.0050,3.133571
MS,C,190.0000,2026-02-20,32,189.0900,4.5500,5.1000,4.8200,0.217552,0.510263,810,3147,0.1141,3.133483
QQQ,C,635.0000,2026-01-26,7,621.2600,0.5800,0.6000,0.5900,0.124438,0.114074,554,818,0.0339,3.133062
IWM,P,251.0000,2026-02-20,32,265.7600,1.7800,1.8100,1.8000,0.232410,-0.176585,170,2936,0.0167,3.133023
TSLA,P,420.0000,2026-03-20,60,437.5000,22.1000,22.3000,22.2000,0.457816,-0.360541,239,5392,0.0090,3.132286
IWM,P,252.0000,2026-01-30,11,265.7600,0.5300,0.5500,0.5400,0.247974,-0.098261,1097,4273,0.0370,3.131789
MSFT,C,475.0000,2026-02-06,18,459.8600,8.7000,8.8500,8.7700,0.355828,0.367221,266,716,0.0171,3.131765
QQQ,P,612.0000,2026-01-26,7,621.2600,2.4500,2.4900,2.4700,0.181685,-0.258638,812,201,0.0162,3.131721
QQQ,P,607.0000,2026-02-06,18,621.2600,5.7500,5.8000,5.7800,0.221873,-0.292544,102,1335,0.0087,3.131015
GOOGL,C,325.0000,2026-01-30,11,330.0000,10.0500,10.2000,10.1300,0.311011,0.632198,338,1250,0.0148,3.130598
BAC,P,52.0000,2026-02-06,18,52.9700,0.5900,0.6600,0.6300,0.235233,-0.334645,527,403,0.1111,3.130583
QQQ,P,600.0000,2026-03-20,60,621.2600,11.3600,11.4500,11.4100,0.224478,-0.302091,1880,31679,0.0079,3.128905
HOOD,P,100.0000,2026-01-30,11,108.7400,1.2000,1.2500,1.2300,0.593998,-0.189774,2005,3179,0.0407,3.128329
IWM,P,260.0000,2026-01-26,7,265.7600,0.7300,0.7600,0.7500,0.191575,-0.190696,1294,636,0.0400,3.128139
NVDA,C,180.0000,2026-01-30,11,186.2300,9.0500,9.2500,9.1500,0.416332,0.701168,1620,4873,0.0219,3.127816
SLV,C,80.0000,2026-01-28,9,81.0200,5.0500,5.1500,5.1000,0.897261,0.567148,968,493,0.0196,3.126481
QQQ,P,595.0000,2026-02-13,25,621.2600,4.8300,4.8800,4.8600,0.235662,-0.215754,85,1822,0.0103,3.126337
AAPL,C,245.0000,2026-02-20,32,255.5300,15.0000,15.1500,15.0800,0.270375,0.732514,371,5823,0.0099,3.126212
TSLA,C,490.0000,2026-02-20,32,437.5000,7.8500,7.9500,7.9000,0.468664,0.237088,602,5185,0.0127,3.125677
PEP,C,155.0000,2026-02-20,32,146.3200,1.2100,1.3000,1.2500,0.228500,0.225677,496,2704,0.0720,3.124665
ORCL,C,205.0000,2026-01-30,11,191.0900,2.2900,2.4500,2.3700,0.527433,0.240353,792,1033,0.0675,3.124018
IWM,C,266.0000,2026-01-27,8,265.7600,2.7200,2.7600,2.7400,0.172940,0.508117,679,216,0.0146,3.123954
META,C,645.0000,2026-01-30,11,620.2500,12.5500,12.7500,12.6500,0.515884,0.353720,350,609,0.0158,3.123617
TSLA,P,410.0000,2026-02-13,25,437.5000,9.7500,9.9000,9.8200,0.480747,-0.272221,337,859,0.0153,3.123259
SLV,C,90.0000,2026-01-28,9,81.0200,1.7400,1.7900,1.7700,0.936246,0.263339,738,1052,0.0282,3.121661
QQQ,C,655.0000,2026-02-06,18,621.2600,0.5500,0.5800,0.5600,0.147573,0.063987,354,2025,0.0536,3.121004
MRK,C,108.0000,2026-01-30,11,108.8300,2.3300,2.4600,2.4000,0.248165,0.592594,543,725,0.0542,3.120992
IWM,C,279.0000,2026-02-20,32,265.7600,1.5400,1.5600,1.5500,0.175553,0.204686,482,571,0.0129,3.119258
UNH,C,330.0000,2026-02-20,32,331.0200,16.5500,18.1500,17.3500,0.413247,0.548640,224,2363,0.0922,3.119016
OPEN,P,7.0000,2026-02-20,32,6.6700,0.9100,0.9800,0.9500,0.985951,-0.501769,478,7679,0.0737,3.118764
NKE,P,60.0000,2026-02-20,32,64.3800,0.7000,0.7400,0.7200,0.320261,-0.201392,414,12459,0.0556,3.118409
GE,C,330.0000,2026-02-20,32,325.1200,10.9500,11.9000,11.4300,0.338848,0.478214,180,2854,0.0831,3.118205
QQQ,C,660.0000,2026-02-20,32,621.2600,1.2000,1.2300,1.2100,0.144355,0.098301,1188,17027,0.0248,3.117722
SLB,C,50.0000,2026-02-20,32,46.7300,0.6300,0.6800,0.6600,0.313586,0.262776,345,15187,0.0758,3.116954
IWM,P,268.0000,2026-03-20,60,265.7600,9.0400,9.1000,9.0700,0.210505,-0.483794,2208,2103,0.0066,3.116743
MSFT,P,425.0000,2026-01-30,11,459.8600,2.4200,2.4900,2.4600,0.435215,-0.135420,858,2260,0.0285,3.116535
META,C,600.0000,2026-02-20,32,620.2500,40.8500,41.1000,40.9800,0.390617,0.649036,184,3700,0.0061,3.116444
GOOGL,P,310.0000,2026-01-30,11,330.0000,1.3300,1.3900,1.3600,0.342138,-0.133999,452,1270,0.0441,3.114918
SLV,P,72.0000,2026-02-20,32,81.0200,3.1500,3.2500,3.2000,0.765866,-0.256813,529,3669,0.0313,3.113598
PLTR,P,150.0000,2026-02-06,18,170.9600,3.3000,3.4000,3.3500,0.765027,-0.192331,1121,3206,0.0299,3.113418
JPM,C,330.0000,2026-02-20,32,312.4700,2.2900,2.4700,2.3800,0.210610,0.219515,1787,3553,0.0756,3.112779
TSLA,P,400.0000,2026-01-30,11,437.5000,3.6000,3.7000,3.6500,0.551513,-0.158757,1926,5641,0.0274,3.112077
QQQ,C,634.0000,2026-02-06,18,621.2600,4.6900,4.7500,4.7200,0.166670,0.321568,352,231,0.0127,3.111109
QQQ,P,621.0000,2026-02-06,18,621.2600,9.9400,10.0200,9.9800,0.197454,-0.465056,311,435,0.0080,3.109592
INTC,P,44.0000,2026-01-30,11,46.9600,1.0900,1.2000,1.1500,0.750932,-0.282250,421,1398,0.0957,3.109565
GOOGL,P,300.0000,2026-02-20,32,330.0000,3.8500,3.9500,3.9000,0.390450,-0.178751,489,7758,0.0256,3.108808
SLV,P,73.0000,2026-02-20,32,81.0200,3.5500,3.6500,3.6000,0.772751,-0.277888,200,3979,0.0278,3.108107
QQQ,P,603.0000,2026-01-30,11,621.2600,3.1300,3.1700,3.1500,0.234342,-0.214561,420,566,0.0127,3.107507
QQQ,P,590.0000,2026-01-28,9,621.2600,0.9500,0.9800,0.9700,0.249433,-0.085474,2671,2561,0.0309,3.106488
GOOGL,C,315.0000,2026-02-20,32,330.0000,23.6500,23.9000,23.7800,0.371296,0.697767,311,2491,0.0105,3.106093
NVDA,C,205.0000,2026-02-06,18,186.2300,0.9200,0.9500,0.9400,0.361211,0.130021,2449,6481,0.0319,3.105755
AMD,C,250.0000,2026-02-06,18,231.8300,6.5000,6.7000,6.6000,0.639526,0.328905,278,1118,0.0303,3.104501
NFLX,C,85.0000,2026-02-20,32,88.0000,6.4500,6.5500,6.5000,0.453487,0.639867,4301,776,0.0154,3.104384
QQQ,P,619.0000,2026-02-06,18,621.2600,9.1900,9.2600,9.2300,0.200830,-0.436715,244,636,0.0076,3.103954
GOOGL,P,332.5000,2026-01-30,11,330.0000,7.9500,8.1500,8.0500,0.305613,-0.534793,490,335,0.0248,3.103079
TSLA,P,447.5000,2026-01-30,11,437.5000,21.4000,21.5000,21.4500,0.534648,-0.571758,534,366,0.0047,3.102780
ORCL,P,190.0000,2026-03-20,60,191.0900,16.0000,16.2500,16.1300,0.568817,-0.430243,218,9999,0.0155,3.102724
QQQ,P,598.0000,2026-01-30,11,621.2600,2.4000,2.4400,2.4200,0.243921,-0.169055,116,2346,0.0165,3.101670
NKE,C,62.5000,2026-02-20,32,64.3800,3.5000,3.6500,3.5800,0.314120,0.659932,312,3516,0.0419,3.101563
NFLX,P,80.0000,2026-01-30,11,88.0000,0.9600,0.9900,0.9800,0.638820,-0.176583,665,2397,0.0306,3.101229
BBAI,C,7.0000,2026-02-20,32,6.1200,0.3500,0.3600,0.3600,0.915609,0.365486,3563,10354,0.0278,3.101165
OPEN,C,6.5000,2026-01-30,11,6.6700,0.5300,0.5700,0.5500,0.998615,0.596500,4177,3042,0.0727,3.100901
QQQ,C,630.0000,2026-03-20,60,621.2600,16.4800,16.5500,16.5200,0.181190,0.483427,3137,26744,0.0042,3.100588
AMD,C,220.0000,2026-02-20,32,231.8300,22.0500,22.4500,22.2500,0.563858,0.664017,517,8811,0.0180,3.100249
IBM,P,300.0000,2026-01-30,11,305.6700,7.8500,8.4000,8.1300,0.521196,-0.394030,868,317,0.0677,3.097250
IWM,C,280.0000,2026-02-13,25,265.7600,0.9800,1.0100,1.0000,0.180074,0.155932,134,3430,0.0300,3.097001
AMZN,C,230.0000,2026-01-30,11,239.1200,11.1000,11.2500,11.1800,0.314997,0.778165,230,2907,0.0134,3.096900
SLV,C,77.5000,2026-01-30,11,81.0200,6.9000,7.0500,6.9800,0.903631,0.644753,430,1147,0.0215,3.094527
QQQ,P,570.0000,2026-02-20,32,621.2600,2.7600,2.8000,2.7800,0.262417,-0.114382,1017,14441,0.0144,3.094470
AMD,P,220.0000,2026-03-20,60,231.8300,13.8500,14.0500,13.9500,0.551704,-0.350956,291,4307,0.0143,3.094400
PLTR,P,180.0000,2026-01-30,11,170.9600,11.4500,11.5500,11.5000,0.506357,-0.700238,928,3559,0.0087,3.093872
PLTR,P,155.0000,2026-01-30,11,170.9600,1.4200,1.4500,1.4400,0.586617,-0.151955,1411,2164,0.0208,3.093718
IWM,P,264.0000,2026-01-30,11,265.7600,2.8100,2.8500,2.8300,0.207968,-0.403681,135,1271,0.0141,3.093618
JNJ,P,210.0000,2026-02-20,32,218.6600,2.1400,2.3800,2.2600,0.231342,-0.245667,1150,3060,0.1062,3.093385
NFLX,P,80.0000,2026-02-06,18,88.0000,1.1100,1.1800,1.1500,0.535406,-0.188942,240,15562,0.0609,3.093181
BAC,P,50.0000,2026-02-20,32,52.9700,0.4100,0.4400,0.4300,0.250835,-0.191309,1378,15746,0.0698,3.092727
QQQ,P,580.0000,2026-01-30,11,621.2600,0.9600,0.9800,0.9700,0.280150,-0.071007,602,3759,0.0206,3.090690
NVDA,P,170.0000,2026-02-27,39,186.2300,4.0500,4.1500,4.1000,0.454936,-0.234701,560,1990,0.0244,3.089520
QQQ,P,617.0000,2026-02-13,25,621.2600,10.0400,10.1200,10.0800,0.201746,-0.412321,81,1256,0.0079,3.088784
MSFT,P,465.0000,2026-03-20,60,459.8600,22.0500,22.2500,22.1500,0.288481,-0.486550,301,2866,0.0090,3.086687
AMZN,P,222.5000,2026-01-30,11,239.1200,0.6800,0.7000,0.6900,0.339487,-0.100735,305,3488,0.0290,3.086034
SLV,C,89.0000,2026-01-30,11,81.0200,2.4500,2.5100,2.4800,0.943761,0.314810,519,589,0.0242,3.084474
IBM,C,310.0000,2026-02-20,32,305.6700,11.4500,12.1000,11.7700,0.364091,0.485676,292,1286,0.0552,3.083904
RGTI,C,28.0000,2026-02-20,32,25.6200,2.1000,2.2200,2.1600,1.004795,0.446271,360,4334,0.0556,3.083816
PLTR,C,185.0000,2026-02-13,25,170.9600,6.5000,6.6000,6.5500,0.652839,0.360743,355,690,0.0153,3.083679
AMZN,C,265.0000,2026-02-20,32,239.1200,2.6300,2.6800,2.6600,0.364349,0.195447,1360,18601,0.0188,3.083676
PLTR,C,195.0000,2026-02-06,18,170.9600,3.2500,3.3500,3.3000,0.706797,0.228420,751,2275,0.0303,3.083034
IWM,P,262.0000,2026-03-20,60,265.7600,6.5700,6.6200,6.6000,0.217781,-0.382619,1182,707,0.0076,3.081178
QQQ,P,625.0000,2026-01-26,7,621.2600,7.0200,7.0800,7.0500,0.154988,-0.588710,673,400,0.0085,3.079832
NFLX,P,84.0000,2026-02-06,18,88.0000,2.2100,2.3700,2.2900,0.532697,-0.318020,225,1362,0.0699,3.079733
GOOGL,C,360.0000,2026-02-06,18,330.0000,2.9200,3.0500,2.9900,0.410277,0.188782,392,1230,0.0435,3.079185
NFLX,P,88.0000,2026-03-20,60,88.0000,5.4000,5.6000,5.5000,0.413386,-0.447159,355,4404,0.0364,3.078896
NVDA,C,205.0000,2026-02-27,39,186.2300,3.8500,3.9500,3.9000,0.411173,0.271753,6535,2097,0.0256,3.078839
IWM,C,270.0000,2026-03-20,60,265.7600,7.0300,7.1000,7.0700,0.186468,0.474945,1378,60205,0.0099,3.078513
SLV,C,83.0000,2026-02-27,39,81.0200,7.5000,7.6500,7.5800,0.782803,0.521716,615,583,0.0198,3.078251
MRK,C,115.0000,2026-02-20,32,108.8300,1.4400,1.6000,1.5200,0.279140,0.283377,1115,10347,0.1053,3.077056
SLV,P,71.0000,2026-02-13,25,81.0200,2.4400,2.4900,2.4700,0.800274,-0.226207,600,807,0.0202,3.076452
TSLA,C,425.0000,2026-01-30,11,437.5000,23.3500,23.5500,23.4500,0.537370,0.645623,724,609,0.0085,3.074822
NFLX,C,98.0000,2026-02-20,32,88.0000,1.5500,1.6000,1.5800,0.453830,0.241603,2366,4693,0.0316,3.074096
QQQ,P,618.0000,2026-02-20,32,621.2600,11.5800,11.6500,11.6200,0.197275,-0.422962,196,1005,0.0060,3.073170
SLV,P,80.0000,2026-02-27,39,81.0200,7.4500,7.5500,7.5000,0.785550,-0.421313,170,1457,0.0133,3.073002
SLV,P,82.0000,2026-01-26,7,81.0200,4.4000,4.5000,4.4500,0.885474,-0.511534,321,1046,0.0225,3.072741
SLB,P,45.0000,2026-03-20,60,46.7300,1.5600,1.6100,1.5900,0.338724,-0.343399,264,2047,0.0314,3.072635
MSFT,C,480.0000,2026-03-20,60,459.8600,12.6500,12.8000,12.7300,0.261573,0.392177,259,3557,0.0118,3.072158
AMZN,P,215.0000,2026-02-20,32,239.1200,2.6900,2.7400,2.7200,0.411392,-0.166077,862,12129,0.0184,3.072119
MRK,P,105.0000,2026-03-20,60,108.8300,3.1500,3.2500,3.2000,0.302876,-0.337213,1309,3360,0.0313,3.072117
AMD,P,210.0000,2026-02-13,25,231.8300,5.3000,5.5000,5.4000,0.602667,-0.233431,425,967,0.0370,3.071771
GOOGL,P,315.0000,2026-03-20,60,330.0000,11.2500,11.4500,11.3500,0.363223,-0.328039,270,2440,0.0176,3.070498
IWM,P,254.0000,2026-02-20,32,265.7600,2.2500,2.2900,2.2700,0.224409,-0.217596,93,6469,0.0176,3.070388
QQQ,C,625.0000,2026-03-20,60,621.2600,19.3200,19.3900,19.3600,0.185984,0.526752,790,12344,0.0036,3.069541
AAPL,C,265.0000,2026-03-20,60,255.5300,6.8500,6.9500,6.9000,0.241866,0.405847,1049,3502,0.0145,3.069396
NVDA,P,170.0000,2026-01-30,11,186.2300,0.9300,0.9500,0.9400,0.472159,-0.120635,3359,14824,0.0213,3.068924
QQQ,C,650.0000,2026-03-20,60,621.2600,7.6700,7.7300,7.7000,0.165016,0.301661,2087,27721,0.0078,3.068426
RGTI,C,27.0000,2026-02-06,18,25.6200,1.7400,1.9000,1.8200,1.042178,0.460047,170,2625,0.0879,3.068049
MSFT,C,475.0000,2026-03-20,60,459.8600,14.5500,14.7000,14.6300,0.262422,0.430932,330,2923,0.0103,3.067430
SLV,P,71.0000,2026-02-20,32,81.0200,2.8300,2.8900,2.8600,0.763482,-0.236871,418,6341,0.0210,3.066999
QQQ,P,595.0000,2026-01-26,7,621.2600,0.5800,0.6000,0.5900,0.218392,-0.070130,2682,1070,0.0339,3.066166
OPEN,P,6.0000,2026-02-20,32,6.6700,0.4200,0.4500,0.4400,0.990681,-0.300662,769,13926,0.0682,3.065899
SLV,C,76.0000,2026-02-20,32,81.0200,10.0000,10.1500,10.0700,0.766343,0.660805,250,22958,0.0149,3.065892
NFLX,P,82.0000,2026-01-30,11,88.0000,1.3900,1.4900,1.4400,0.634510,-0.238897,221,3966,0.0694,3.065695
HOOD,P,100.0000,2026-02-06,18,108.7400,1.8600,2.0500,1.9600,0.572541,-0.229051,1317,3526,0.0969,3.065477
PLTR,P,155.0000,2026-02-13,25,170.9600,5.2000,5.3000,5.2500,0.689717,-0.257147,324,1140,0.0190,3.064219
OPEN,C,7.5000,2026-02-13,25,6.6700,0.3800,0.4100,0.4000,0.996784,0.379794,642,962,0.0750,3.063936
NVDA,C,175.0000,2026-01-30,11,186.2300,12.9500,13.0500,13.0000,0.434051,0.811407,484,3014,0.0077,3.061568
RGTI,C,28.0000,2026-01-30,11,25.6200,0.9700,1.0700,1.0200,1.065295,0.352076,647,1588,0.0980,3.061372
NVDA,P,165.0000,2026-02-13,25,186.2300,1.3700,1.4000,1.3900,0.435615,-0.125336,475,2694,0.0216,3.061270
INTC,C,46.0000,2026-02-20,32,46.9600,3.9500,4.3000,4.1300,0.643321,0.589667,738,7105,0.0847,3.060148
MSFT,C,470.0000,2026-03-20,60,459.8600,16.6500,16.8000,16.7300,0.263404,0.470557,333,4774,0.0090,3.060043
SLV,C,90.0000,2026-02-27,39,81.0200,5.3500,5.5000,5.4300,0.817173,0.405183,368,2326,0.0276,3.058620
META,P,615.0000,2026-02-20,32,620.2500,24.7500,25.0000,24.8800,0.394134,-0.432996,148,1260,0.0100,3.058368
AAPL,C,275.0000,2026-01-30,11,255.5300,0.6800,0.7000,0.6900,0.321596,0.103766,3737,13133,0.0290,3.057781
BA,C,240.0000,2026-02-20,32,247.6800,13.7000,14.3500,14.0200,0.312889,0.667723,269,7526,0.0464,3.057754
IWM,P,255.0000,2026-03-20,60,265.7600,4.5100,4.5500,4.5300,0.229459,-0.281254,1144,13861,0.0088,3.057327
TSLA,P,395.0000,2026-01-30,11,437.5000,2.8800,2.9300,2.9100,0.557149,-0.131252,372,1710,0.0172,3.056815
NVDA,C,202.5000,2026-01-30,11,186.2300,0.5700,0.5800,0.5700,0.366380,0.103587,2628,3032,0.0175,3.056542
AAPL,P,240.0000,2026-02-20,32,255.5300,2.5800,2.7900,2.6900,0.292577,-0.206766,791,7940,0.0781,3.055857
PLTR,C,160.0000,2026-02-20,32,170.9600,19.0000,19.1500,19.0800,0.636236,0.680524,405,17273,0.0079,3.055109
IWM,P,245.0000,2026-02-20,32,265.7600,1.0900,1.1200,1.1100,0.247297,-0.113664,3581,65298,0.0270,3.054545
IWM,C,268.0000,2026-03-20,60,265.7600,8.0400,8.1100,8.0700,0.188304,0.514316,3174,2303,0.0087,3.054536
PLTR,P,175.0000,2026-03-20,60,170.9600,17.5000,17.6000,17.5500,0.583241,-0.478379,393,3580,0.0057,3.054415
AVGO,P,340.0000,2026-03-20,60,351.7100,21.7500,22.1000,21.9300,0.514211,-0.379771,220,5679,0.0160,3.053884
AMZN,P,245.0000,2026-01-30,11,239.1200,8.1000,8.2500,8.1800,0.295151,-0.662423,184,1931,0.0183,3.053647
IWM,P,255.0000,2026-02-27,39,265.7600,2.9000,2.9500,2.9300,0.220924,-0.247491,2680,456,0.0171,3.053521
AMD,C,255.0000,2026-01-30,11,231.8300,2.1000,2.1700,2.1300,0.562509,0.181083,582,1250,0.0329,3.052962
IBM,C,320.0000,2026-02-20,32,305.6700,7.5500,8.4000,7.9800,0.365541,0.371200,253,1746,0.1065,3.052776
BAC,C,55.0000,2026-03-20,60,52.9700,1.0800,1.1100,1.1000,0.204716,0.377303,3300,53541,0.0273,3.050668
NFLX,P,87.0000,2026-03-20,60,88.0000,4.9000,5.1000,5.0000,0.413109,-0.420329,419,2457,0.0400,3.050618
PEP,P,140.0000,2026-02-20,32,146.3200,1.6000,1.7000,1.6500,0.251731,-0.245582,148,2263,0.0606,3.049324
TSLA,P,390.0000,2026-02-06,18,437.5000,3.6500,3.7500,3.7000,0.513472,-0.138616,588,906,0.0270,3.048641
MSFT,P,440.0000,2026-03-20,60,459.8600,11.3500,11.5500,11.4500,0.291916,-0.307964,374,4923,0.0175,3.048160
SLB,P,47.5000,2026-02-20,32,46.7300,2.2000,2.3400,2.2700,0.356042,-0.524215,652,575,0.0617,3.047922
NVDA,P,165.0000,2026-02-06,18,186.2300,0.9600,0.9800,0.9700,0.458102,-0.102957,959,3269,0.0206,3.047535
SLV,C,81.0000,2026-01-28,9,81.0200,4.5500,4.7000,4.6300,0.901800,0.532380,505,261,0.0324,3.047207
QQQ,C,624.0000,2026-02-06,18,621.2600,9.4300,9.5000,9.4700,0.182618,0.489056,285,530,0.0074,3.046086
AAPL,P,265.0000,2026-01-30,11,255.5300,11.4000,11.6000,11.5000,0.326860,-0.721192,214,2312,0.0174,3.044821
QQQ,C,632.0000,2026-01-30,11,621.2600,3.3400,3.3800,3.3600,0.166589,0.299410,190,1030,0.0119,3.043694
MU,C,400.0000,2026-01-30,11,362.7500,4.5500,4.7500,4.6500,0.647584,0.211886,3462,2076,0.0430,3.043343
QQQ,C,636.0000,2026-02-06,18,621.2600,3.9700,4.0300,4.0000,0.163828,0.288229,299,470,0.0150,3.043077
META,C,630.0000,2026-03-20,60,620.2500,32.5500,32.7500,32.6500,0.346861,0.507122,363,5947,0.0061,3.042648
AVGO,C,390.0000,2026-02-20,32,351.7100,5.8000,6.0500,5.9300,0.431567,0.238694,1335,6358,0.0422,3.042488
QQQ,P,595.0000,2026-03-20,60,621.2600,10.2300,10.3100,10.2700,0.229702,-0.274734,468,12491,0.0078,3.042237
AMD,C,220.0000,2026-01-30,11,231.8300,16.0000,16.3500,16.1800,0.562833,0.725857,1209,3448,0.0216,3.041024
TSLA,C,440.0000,2026-03-20,60,437.5000,32.3000,32.4500,32.3800,0.450941,0.541893,516,15048,0.0046,3.040233
BAC,P,52.5000,2026-03-20,60,52.9700,1.6400,1.7200,1.6800,0.247230,-0.412535,303,13460,0.0476,3.039861
ORCL,P,195.0000,2026-03-20,60,191.0900,18.6500,18.9000,18.7700,0.566891,-0.475060,257,11150,0.0133,3.039372
QQQ,P,630.0000,2026-03-20,60,621.2600,21.5200,21.6600,21.5900,0.195995,-0.513019,1084,9911,0.0065,3.039072
GOOGL,C,330.0000,2026-03-20,60,330.0000,19.6000,19.7500,19.6800,0.344494,0.551195,443,7866,0.0076,3.038509
AAPL,C,240.0000,2026-02-20,32,255.5300,18.8000,18.9500,18.8800,0.274171,0.807017,593,5754,0.0079,3.037986
PLTR,C,165.0000,2026-02-20,32,170.9600,16.0000,16.1500,16.0800,0.630037,0.620573,142,2460,0.0093,3.037875
XLF,P,55.0000,2026-01-30,11,54.4400,0.8200,0.9000,0.8600,0.156080,-0.621165,1095,1820,0.0930,3.037201
SLV,P,76.0000,2026-03-20,60,81.0200,6.6500,6.7500,6.7000,0.734205,-0.347780,515,1608,0.0149,3.034752
QQQ,P,613.0000,2026-01-26,7,621.2600,2.6700,2.7000,2.6900,0.179702,-0.277992,428,218,0.0112,3.034548
QQQ,C,638.0000,2026-02-06,18,621.2600,3.3300,3.3800,3.3600,0.161187,0.255904,306,546,0.0149,3.034538
AMZN,C,255.0000,2026-02-27,39,239.1200,5.4500,5.5500,5.5000,0.352261,0.324759,1277,427,0.0182,3.033606
BA,C,265.0000,2026-02-20,32,247.6800,3.1500,3.4500,3.3000,0.305127,0.256409,341,3354,0.0909,3.033550
SLV,P,72.0000,2026-01-30,11,81.0200,1.5200,1.5700,1.5500,0.907369,-0.201119,870,1750,0.0323,3.033284
QQQ,C,610.0000,2026-02-20,32,621.2600,22.3000,22.3900,22.3500,0.197399,0.661719,124,7564,0.0040,3.033273
TSLA,P,390.0000,2026-02-20,32,437.5000,6.3500,6.5000,6.4300,0.476341,-0.179711,296,4786,0.0233,3.033244
PLTR,C,195.0000,2026-02-20,32,170.9600,4.5500,4.6500,4.6000,0.606548,0.268160,603,6426,0.0217,3.032267
AMZN,C,245.0000,2026-03-20,60,239.1200,11.1000,11.2000,11.1500,0.333560,0.479570,317,6058,0.0090,3.031880
CRWD,P,440.0000,2026-02-20,32,453.8800,12.9000,13.7500,13.3300,0.384809,-0.356427,279,1085,0.0638,3.030602
UNH,C,360.0000,2026-02-20,32,331.0200,5.6500,6.1000,5.8800,0.392925,0.265817,734,3519,0.0765,3.030601
